 id |                      package_name                      
 498605 | org.json4s.json4s-native_2.13.0-M4
 499700 | io.laserdisc.log-effect-fs2_2.11
 499733 | org.teiid.connectors.mongodb-api
 502204 | com.eurodyn.qlack2.webdesktop.apps.qlack2-wdapps-app-management-api
 503302 | org.jboss.gwt.elemento.elemento-core
 503456 | org.eclipse.ui.console
 503476 | de.matrixweb.ne.native-engine
 503477 | de.matrixweb.osgi.wrapped.osgi-wrapped-rhino
 503710 | org.jboss.javaee.jboss-jad-api
 503729 | com.gilt.gfc-util_2.11
 503731 | com.gilt.gfc-concurrent_2.11
 504112 | org.gridkit.lab.interceptor
 504529 | org.geomajas.plugin.geomajas-client-gwt2-plugin-wms
 504603 | org.apache.beam.beam-sdks-java-io-hadoop-input-format
 504960 | de.alpharogroup.crypt-api
 505079 | de.tudarmstadt.ukp.dkpro.core.de.tudarmstadt.ukp.dkpro.core.opennlp-asl
 505414 | org.scala-tools.time.time_2.8.0
 505513 | net.wetheinter.xapi-jre-model
(25 rows)

   id   |                                  package_name                                   
--------+---------------------------------------------------------------------------------
 506111 | org.sonatype.nexus.nexus-audit
 506619 | org.locationtech.geomesa.geomesa-kafka-datastore-common_${scala.binary.version}
 506623 | org.locationtech.geomesa.geomesa-feature-kryo_${scala.binary.version}
 508392 | com.netflix.metacat.metacat-s3-connector
 508412 | it.tidalwave.northernwind.it-tidalwave-northernwind-core-profiling
 509164 | ${project.groupId}.tedis-group
 509361 | com.talk2object.plum.plum-view
 509398 | io.taig.android.toolbelt-app_2.11
 509773 | net.liftweb.lift-webkit
 509774 | ${project.groupId}.lift-util
 509866 | com.android.support.support-fragment
 510340 | at.iem.scalacollider-if_2.11
 510981 | org.arquillian.container.arquillian-container-chameleon
 511523 | ${pom.groupId}.restcomm-slee-ra-diameter-sh-client-events
 511525 | ${pom.groupId}.restcomm-slee-ra-diameter-sh-client-ra
 511661 | org.kantega.reststop.reststop-core
 512771 | org.sonatype.nexus.nexus-cache
 513066 | com.nitorcreations.core-utils
 513072 | org.apache.cxf.cxf-rt-rs-service-description-swagger
 513091 | com.oracle.ojdbc7
 515584 | org.osgeo.proj4j
 515962 | com.mindscapehq.core
 517436 | com.alibaba.druid.druid-wrapper
 517865 | com.liferay.com.liferay.adaptive.media.api
 518374 | org.apache.servicemix.bundles.org.apache.servicemix.bundles.spring-ldap
(25 rows)

   id   |                             package_name                              
--------+-----------------------------------------------------------------------
 518391 | de.tudarmstadt.ukp.wikipedia.de.tudarmstadt.ukp.wikipedia.wikimachine
 520154 | org.apache.pulsar.pulsar-common
 520954 | com.helger.ph-scopes
 521869 | org.apache.cassandra.deps.libthrift
 522893 | org.mortbay.jasper.apache-el
 523377 | ${project.groupId}.gov-sandia-cognition-common-core
 523745 | org.apache.tuscany.sca.tuscany-implementation-node
 525564 | io.prestodb.tempto.tempto-core
 525565 | io.prestodb.tempto.tempto-ldap
 525566 | io.prestodb.tempto.tempto-runner
 525644 | ${project.groupId}.wicketstuff-openlayers3
 525804 | org.wildfly.security.wildfly-elytron-http-util
 525806 | org.wildfly.security.wildfly-elytron-http
 526083 | com.servlets.cos
 526766 | com.typesafe.akka.akka-protobuf_2.12
 527105 | org.ops4j.pax.jpa.pax-jpa
 527478 | org.coursera.courier.courier-generator_2.12
 527480 | org.coursera.courier.courier-runtime_2.12
 528732 | org.jbpm.jbpm-case-mgmt-impl
 528828 | com.tinkerpop.blueprints.blueprints-sail-graph
 529389 | org.ow2.cmi.cmi-rmi
 531171 | org.wso2.orbit.commons-httpclient.commons-httpclient
 531185 | org.wso2.orbit.com.h2database.h2
 531403 | org.springframework.roo.org.springframework.roo.addon.plural
 532215 | org.freehep.freehep-graphicsbase
(25 rows)

   id   |                           package_name                           
--------+------------------------------------------------------------------
 532489 | net.jawr.extensions.jawr-spring-extension
 533522 | org.jboss.aerogear.unifiedpush.unifiedpush-common
 533931 | com.envoisolutions.sxc.sxc-xpath
 533932 | com.envoisolutions.sxc.sxc-runtime
 533933 | com.envoisolutions.sxc.sxc-core
 534826 | io.tesla.polyglot.tesla-polyglot-maven-plugin
 536267 | cz.jirutka.spring.embedmongo-spring
 536649 | org.eclipse.jetty.orbit.com.sun.el
 536650 | org.eclipse.jetty.orbit.javax.el
 536653 | org.eclipse.jetty.orbit.org.apache.taglibs.standard.glassfish
 538840 | ${project.groupId}.axis2-testutils
 539942 | com.nhl.link.rest.link-rest
 540100 | io.gatling.gatling-metrics
 540211 | org.sakaiproject.pasystem.pasystem-api
 540926 | org.typelevel.cats-effect_sjs0.6_2.10
 541158 | org.wildfly.wildfly-jsf
 541208 | com.github.nscala-time.nscala-time_2.9.1
 541222 | it.tidalwave.northernwind.it-tidalwave-northernwind-common-tests
 541654 | org.mule.modules.mule-module-extensions-support
 541669 | org.apache.airavata.airavata-gfac-core
 541673 | org.apache.airavata.airavata-workflow-execution-context
 542668 | de.odysseus.juel.juel
 544956 | com.twitter.summingbird-chill_2.9.3
 546074 | org.clapper.classutil_2.8.1
 547425 | org.carewebframework.org.carewebframework.common
(25 rows)

   id   |                       package_name                       
--------+----------------------------------------------------------
 547498 | com.typesafe.conductr.akka24-conductr-lib-common_2.11
 547762 | com.addthis.metrics.reporter-config
 548022 | io.reactivex.rxscala_2.10
 548059 | org.smali.smali
 548458 | org.clojars.timewarrior.ua-parser
 548462 | com.snowplowanalytics.snowplow-thrift-raw-event
 548463 | com.snowplowanalytics.collector-payload-1
 548464 | com.snowplowanalytics.schema-sniffer-1
 548465 | com.snowplowanalytics.referer-parser_2.11
 548466 | com.snowplowanalytics.scala-maxmind-iplookups_2.11
 548471 | com.snowplowanalytics.scala-forex_2.11
 548472 | com.snowplowanalytics.scala-weather_2.11
 548480 | com.twitter.scalding-args_2.11
 548708 | org.ow2.util.util-xmlconfig
 548711 | org.ow2.util.util-pool-impl
 549978 | xfire.xfire-java
 551235 | com.github.kristofa.brave-client
 551343 | io.konig.konig-aws-model
 552115 | org.jetbrains.kotlin.kotlin-annotation-processing-gradle
 552141 | org.jboss.kernel.jboss-kernel
 552601 | org.apache.cxf.cxf-rt-security-saml
 553372 | de.sciss.lucrebitemp_2.10
 553374 | de.sciss.lucredata-core_2.10
 555423 | org.typelevel.cats-macros_2.11
 555570 | com.ning.billing.commons.killbill-locker
(25 rows)

   id   |                          package_name                           
--------+-----------------------------------------------------------------
 556920 | io.cloudsoft.jclouds.api.cloudwatch
 557539 | io.iteratee.iteratee-files_2.10
 557832 | org.fxmisc.undo.undofx
 558339 | com.bea.wlplatform.commonj-twm
 558504 | org.eclipse.hono.hono-artemis
 558505 | org.eclipse.hono.hono-dispatch-router
 558509 | org.eclipse.hono.hono-service-messaging
 558777 | jgoodies.looks
 559778 | org.apache.shiro.shiro-crypto-cipher
 559779 | org.apache.shiro.shiro-lang
 559797 | org.springframework.roo.org.springframework.roo.annotations
 560161 | com.github.JavaEden.Common
 560162 | com.github.JavaEden.Clog4j
 561360 | org.jboss.kernel.jboss-dependency
 561372 | org.jboss.mx.jboss-j2se
 561830 | org.openehealth.ipf.commons.ipf-commons-ihe-fhir-audit
 561965 | com.isotrol.impe3.impe3-lucene
 562285 | com.soywiz.korio-ext-db-base
 562982 | org.codehaus.httpcache4j.resolvers.resolvers-commons-httpclient
 563278 | io.moquette.moquette-broker
 563431 | org.grails.grails-datastore-gorm-async
 563642 | com.github.shyiko.ktlint.ktlint-reporter-plain
 563644 | com.github.shyiko.ktlint.ktlint-reporter-checkstyle
 563646 | com.github.shyiko.klob.klob
 563838 | mockobjects.mockobjects-jdk1.4
(25 rows)

   id   |                            package_name                            
--------+--------------------------------------------------------------------
 564704 | io.ultreia.java4all.i18n.i18n-spi-builder
 564827 | de.deepamehta.deepamehta-config
 565097 | net.databinder.unfiltered-json_2.8.1
 565468 | ${pom.groupId}.restcomm-slee-ra-diameter-sh-common-events
 566030 | cos.cos
 566360 | ${pom.groupId}.restcomm-slee-ra-diameter-gx-events
 566906 | org.springframework.roo.org.springframework.roo.addon.configurable
 568446 | io.hawt.hawtio-web
 568633 | org.apache.qpid.qpid-broker-plugins-amqp-msg-conv-0-10-to-1-0
 568803 | com.mattunderscore.code.generation.specky.code-generation
 568937 | com.automation-remarks.video-recorder-remote
 569854 | org.beangle.commons.beangle-commons-text_2.12
 570562 | jdbc.jdbc
 572169 | org.geoserver.wfs
 572170 | org.geoserver.wcs
 572171 | org.geotools.gt2-render
 572173 | org.geotools.gt2-shapefile-renderer
 572174 | org.geotools.gt2-geotiff
 573378 | org.mongodb.casbah-commons_${scala.binary.version}
 573379 | org.mongodb.casbah-query_${scala.binary.version}
 573380 | org.mongodb.casbah-core_${scala.binary.version}
 573618 | com.twitter.util-stats_2.10
 574356 | com.norconex.collectors.norconex-committer-core
 575052 | org.commonjava.maven.atlas.atlas-bindings-jackson-relationships
 575615 | org.drools.drools-grid-impl
(25 rows)

   id   |                              package_name                               
--------+-------------------------------------------------------------------------
 576770 | org.openjfx.javafx-controls
 577052 | org.xerial.java.xerial-core
 578234 | io.bitsensor.plugins.bitsensor-http
 578338 | com.eclipsesource.j2v8.j2v8_win32_x86
 579066 | ${rhq.groupId}.rhq-database-plugin
 579277 | de.sciss.mellite-core_2.10
 582878 | com.esotericsoftware.reflectasm.reflectasm
 584026 | net.sf.phat.phat-env
 585046 | org.codehaus.groovy.groovy-cli-picocli
 589061 | org.jvnet.hudson.selenium-grid-hub-standalone
 590445 | ${project.groupId}.izpack-native
 590825 | com.hack23.cia.service.component.agent.api
 593906 | com.mysema.rdf.rdfbean-sesame3
 594315 | org.apache.sling.org.apache.sling.commons.mime
 594507 | ${project.groupId}.truevfs-comp-zip
 594510 | ${project.groupId}.truevfs-key-spec
 594576 | org.apache.tuscany.sca.tuscany-workspace-impl
 594604 | de.tudarmstadt.ukp.dkpro.core.de.tudarmstadt.ukp.dkpro.core.api.ner-asl
 596274 | ${project.groupId}.trueupdate-manager-core
 596482 | com.amazon.alexa.ask-sdk-servlet-support
 596594 | com.uber.tchannel.tchannel-hyperbahn
 596617 | ${project.groupId}.org.apache.felix.utils
 596618 | ${project.groupId}.org.osgi.service.obr
 596619 | ${project.groupId}.org.apache.felix.shell
 596620 | ${project.groupId}.org.apache.felix.gogo.runtime
(25 rows)

   id   |                         package_name                         
--------+--------------------------------------------------------------
 596960 | javax.xml.jaxp-api
 598043 | com.github.JavaEden.Clog
 598146 | fi.testee.testeefi-h2
 598193 | io.konig.konig-maven-common
 598788 | io.opentracing.contrib.opentracing-spanmanager
 599115 | org.codemonkey.javareflection.java-reflection
 599198 | io.vertx.vertx-config-hocon
 600875 | org.spf4j.spf4j-junit
 600926 | org.eclipse.uml2.uml.resources
 600962 | com.guardtime.ksi-common
 601023 | com.guardtime.ksi-service-client
 601745 | com.vaadin.vaadin-checkbox-flow
 602852 | ${project.groupId}.wildfly-clustering-marshalling-infinispan
 603495 | org.beangle.repo.beangle-repo-artifact_2.12
 604566 | de.greenrobot.eventbus
 604885 | ${project.groupId}.terasoluna-gfw-common
 606141 | org.apache.tuscany.sca.tuscany-binding-sca
 607833 | org.sonatype.nexus.nexus-rest-api-model
 608468 | com.assembla.scala-incubator.graph-core_2.11
 610330 | org.grails.grails-taglib
 612057 | org.codehaus.httpcache4j.httpcache4j-core
 615075 | com.netflix.metacat.metacat-connector-mysql
 617112 | org.wildfly.security.wildfly-elytron-sasl-external
 617128 | com.atlassian.confluence.plugin.func-test-package
 617878 | me.lyh.parquet-avro-extra_2.12
(25 rows)

   id   |                      package_name                      
--------+--------------------------------------------------------
 618616 | com.sksamuel.scruffy.scruffy-netty_2.10
 620734 | io.konig.konig-shacl
 621220 | org.pac4j.jax-rs-pac4j
 621367 | org.wso2.orbit.javax.xml.bind.jaxb-api
 621842 | com.moz.fiji.common.fiji-common-flags
 622525 | ${project.groupId}.aspectran-core
 622527 | ${project.groupId}.aspectran-embed
 622619 | ${project.groupId}.aws-fugue
 622952 | plexus.plexus-archiver
 623179 | au.com.dius.pact-jvm-logging_2.11
 623270 | org.apache.shiro.shiro-cache
 624285 | ${project.groupId}.rdf4j-rio-binary
 626871 | org.eclipse.ditto.ditto-model-messages
 628856 | de.leanovate.toehold.akka-fastcgi_2.10
 628985 | com.abiquo.hypervisor-plugin-model
 629130 | com.tactix4.t4xmlrpc_2.10
 629533 | net.databinder.unfiltered-filter_2.8.0
 629575 | org.umlg.sqlg-postgres-dialect
 630958 | ${project.groupId}.pulsar-discovery-service
 630959 | ${project.groupId}.pulsar-websocket
 631827 | ${project.groupId}.cloudslang-api-commons
 631828 | ${score.group}.score-all
 631996 | io.pjan.akka-d3-core_2.12
 631997 | io.pjan.akka-d3-query-cassandra_2.12
 633609 | com.liferay.com.liferay.gradle.plugins.target.platform
(25 rows)

   id   |                                        package_name                                        
--------+--------------------------------------------------------------------------------------------
 633610 | com.liferay.com.liferay.gradle.plugins.theme.builder
 633611 | com.liferay.com.liferay.portal.tools.bundle.support
 633630 | co.cask.cdap.cdap-tms
 633705 | org.sonatype.nexus.nexus-commands
 634145 | org.bitbucket.eunjeon.seunjeon_2.11
 637041 | io.konig.konig-gcp-common
 637043 | io.konig.konig-transform
 637049 | io.konig.konig-omcs-model
 637071 | io.konig.konig-aws-common
 638238 | org.apache.qpid.qpid-broker-plugins-access-control
 638250 | org.apache.qpid.qpid-broker-plugins-management-amqp
 638252 | org.apache.qpid.qpid-broker-plugins-websocket
 638254 | org.apache.qpid.qpid-broker-plugins-amqp-1-0-protocol-bdb-link-store
 638426 | de.tudarmstadt.ukp.dkpro.core.de.tudarmstadt.ukp.dkpro.core.opennlp-model-tagger-en-maxent
 638740 | com.github.life-lab.common-utils
 639097 | io.yawp.yawp-devserver-runtime
 640695 | org.apache.isis.runtimes.dflt.runtime
 641393 | com.uber.hoodie.hoodie-client
 642446 | edu.internet2.middleware.shibboleth-common
 642447 | org.openspml.openspml2
 644524 | io.youi.youi-optimizer_2.11
 644530 | com.outr.hasher_2.11
 645568 | io.ebean.ebean-types
 645937 | org.dhatim.milyn-smooks-csv
 645938 | org.dhatim.milyn-smooks-templating
(25 rows)

   id   |                              package_name                              
--------+------------------------------------------------------------------------
 646330 | br.gov.frameworkdemoiselle.demoiselle-core
 647399 | com.github.pedrovgs.renderers
 647598 | se.fishtank.css-selectors
 650688 | com.flipthebird.gwt-hashcode-equals.gwt-hashcode-equals
 650898 | org.apache.servicemix.specs.org.apache.servicemix.specs.jsr339-api-m10
 651213 | com.twitter.bijection-avro_2.11
 652522 | org.restcomm.media.network
 654500 | org.apache.kylin.kylin-invertedindex
 654816 | io.circe.circe-numbers_2.11
 655187 | org.apache.rocketmq.rocketmq-client
 655301 | org.scalameta.scalameta_native0.3_2.11
 656031 | org.wso2.carbon.org.wso2.carbon.registry.xboot
 656034 | org.compass-project.wso2.compass
 656040 | net.sf.ehcache.wso2.ehcache
 656188 | foundrylogic.vpp.vpp
 658067 | org.technbolts.tzatziki.tzatziki-core
 658255 | ${project.groupId}.bytecoder.api
 658256 | ${project.groupId}.bytecoder.opencl
 658257 | ${project.groupId}.java.base
 658258 | ${project.groupId}.bytecoder.web
 658323 | org.jbox2d.jbox2d-library
 660282 | org.apache.ctakes.ctakes-pos-tagger
 660925 | eu.l-space.lspace-core_sjs0.6_2.11
 664012 | org.scalatra.scalatra_${scala.binary.version}
 664064 | net.wetheinter.xapi-jre-inject
(25 rows)

   id   |                           package_name                           
--------+------------------------------------------------------------------
 664302 | com.vaadin.vaadin-date-picker-flow
 664402 | org.apache.tinkerpop.gremlin-server
 664593 | org.apache.chemistry.opencmis.chemistry-opencmis-commons-impl
 664595 | org.apache.chemistry.opencmis.chemistry-opencmis-client-bindings
 665154 | io.agroal.agroal-pool
 667107 | com.helger.ph-webctrls
 667112 | com.helger.ph-webscopes
 667866 | com.google.code.google-collections.google-collect
 668585 | com.moomanow.moomanow-message
 669429 | org.scalaz.scalaz-core_2.13.0-M3
 669544 | ${project.groupId}.unix-common
 669751 | com.vaadin.external.gentyref
 671338 | org.jbpm.jbpm-wb-integration-api
 671818 | net.kpipes.kpipes-core
 671854 | org.mortbay.jetty.cometd-jetty
 671941 | org.scalameta.artifacts_2.11
 672137 | ${project.groupId}.filter-v_1_1_0
 672434 | io.netty.netty-transport-native-unix-common-tests
 673812 | com.proofpoint.platform.audit
 674022 | org.clapper.argot_2.9.1
 675808 | com.bbossgroups.pdp.pdp-workflow-bussiness
 676637 | org.springframework.spring-portlet
 678192 | net.oschina.zcx7878.cicada.thrift
 678621 | org.drools.drools-wb-workitems-editor-backend
 678806 | com.netflix.metacat.metacat-connector-postgresql
(25 rows)

   id   |                                package_name                                
--------+----------------------------------------------------------------------------
 678959 | org.opencb.biodata.biodata-tools
 681422 | ${project.groupId}.lift-json
 683562 | fr.jetoile.hadoop.hadoop-unit-client-commons
 684161 | com.joptimizer.joptimizer
 684602 | com.outworkers.util-tags_2.11
 684616 | com.github.aselab.scala-activerecord_2.10
 685252 | play.anorm_2.9.2
 685856 | org.eclipse.hono.hono-adapter-kura
 686118 | org.wildfly.security.wildfly-elytron-sasl-plain
 686119 | org.wildfly.security.wildfly-elytron-sasl-digest
 686121 | org.wildfly.security.wildfly-elytron-sasl-oauth2
 687447 | ${project.groupId}.vaadin-sass-compiler
 687449 | ${project.groupId}.vaadin-push
 687450 | com.vaadin.vaadin-icons
 689921 | com.kumuluz.ee.kumuluzee-jta-common
 689925 | com.glookast.api.api-capture-playout-schemas
 690423 | ${pom.groupId}.restcomm-slee-ra-diameter-cx-dx-ratype
 690987 | htmlunit.htmlunit
 691363 | io.youi.youi-macros_2.11
 692194 | org.elasticsearch.elasticsearch-spark-20_${scala.binary.version}
 694940 | org.springframework.cloud.spring-cloud-starter-contract-stub-runner
 695070 | org.akhikhl.gretty.gretty-helper-commons
 695118 | com.facebook.presto.cassandra.cassandra-server
 695317 | com.amazon.alexa.ask-sdk-dynamodb-persistence-adapter
 696618 | org.ow2.orchestra.eclipse.birt.org.ow2.orchestra.eclipse.birt.chart.engine
(25 rows)

   id   |                       package_name                       
--------+----------------------------------------------------------
 696779 | org.rhq.rhq-enterprise-agent
 696790 | org.mule.modules.mule-module-http
 697014 | de.tudarmstadt.ukp.dkpro.tc.dkpro-tc-api-features
 697094 | com.findwise.hydra.hydra-basic-stages
 697449 | com.twitter.hraven.hraven-core
 697586 | ${project.groupId}.mockserver-integration-testing
 697872 | com.wealdtech.wealdtech-metrics
 697906 | org.apache.oodt.oodt-xmlquery
 698024 | ${project.groupId}.okhttp-tls
 698031 | org.apache.openejb.ejb31-api-experimental
 698664 | de.idyl.winzipaes
 702217 | com.intel.analytics.bigdl.native.mkl-java
 702220 | com.intel.analytics.bigdl.spark-version.1.5-plus
 702227 | org.spark-project.spark.unused
 706869 | org.codehaus.groovy.maven.gmaven-plugin
 708366 | org.jasig.cas.cas-server-integration-pac4j-core
 708795 | com.twitter.summingbird-batch-hadoop_2.9.3
 709466 | org.thymeleaf.extras.thymeleaf-extras-tiles2
 711517 | org.apache.karaf.admin.org.apache.karaf.admin.core
 714339 | com.thoughtworks.deeplearning.differentiableboolean_2.11
 714340 | com.thoughtworks.deeplearning.bufferedlayer_2.11
 714341 | com.thoughtworks.deeplearning.differentiableany_2.11
 714922 | ${pom.groupId}.appfuse-data-common
 715417 | org.cleartk.cleartk-eval
 717381 | org.apache.xmlgraphics.batik-rasterizer
(25 rows)

   id   |                     package_name                     
--------+------------------------------------------------------
 717403 | com.github.michaelruocco.json-logger
 717808 | org.apache.kerby.kerby-asn1
 718176 | org.apache.kerby.kerb-util
 718487 | org.linkedin.org.linkedin.glu.agent-rest-common
 718497 | net.augeas.java-augeas
 720846 | org.piccolo2d.piccolo2d-core
 721411 | org.apache.flink.force-shading
 721898 | com.gilt.gfc-logging_2.11
 721930 | org.openehealth.ipf.commons.ipf-commons-ihe-fhir-mhd
 725419 | com.asayama.gwt.angular.gwt-angular-resources
 725586 | org.jboss.scanning.scanning-plugins
 726101 | org.cstamas.vertx.orientdb.vertx-orientdb
 726192 | org.activiti.activiti-simple-workflow
 726585 | org.glassfish.pfl.pfl-tf
 727356 | net.avh4.util.imagecomparison-swing
 727362 | net.avh4.util.sandbox
 728147 | org.fxmisc.flowless.flowless
 728148 | org.fxmisc.wellbehaved.wellbehavedfx
 728190 | org.apache.stratos.org.apache.stratos.mock.iaas
 730914 | org.apache.ctakes.ctakes-dependency-parser
 732538 | com.twitter.util-core_${scala.dependencies.version}
 733058 | com.github.httl.httl
 733060 | org.amebastack.ameba-utils
 733237 | org.apache.beam.beam-sdks-java-extensions-sorter
 735172 | fr.vsct.tock.tock-nlp-model-opennlp
(25 rows)

   id   |                            package_name                             
--------+---------------------------------------------------------------------
 735179 | fr.vsct.tock.tock-nlp-duckling-client
 737777 | org.jdtaus.banking.jdtaus-banking-ri-currencydirectory
 738702 | org.uberfire.uberfire-ssh-api
 738975 | org.apache.samza.samza-yarn_2.10
 741805 | me.lyh.shapeless-datatype-tensorflow_2.11
 742018 | org.openehealth.ipf.gazelle.ipf-gazelle-validation-profiles-iti-pam
 743076 | io.scalajs.npm.transducers-js_sjs0.6_2.11
 746809 | org.coursera.courscala_2.12
 746838 | com.actelion.research.lib-orbit-common
 746867 | ome.formats-gpl
 747725 | org.geotools.gt-process-feature
 747894 | com.badlogicgames.gdxpay.gdx-pay-android
 748100 | com.alicp.jetcache.jetcache-redis-lettuce
 748200 | org.activiti.activiti-crystalball
 748468 | org.glassfish.jakarta.json
 748471 | jakarta.json.jakarta.json-api
 748844 | org.codehaus.jtstand.jtstand-label
 749021 | net.sf.gilead.gilead-core
 749026 | com.sun.japex.japex
 751070 | ${project.groupId}.apiman-common-servlet
 755164 | org.apache.geode.geode-junit
 757211 | net.streamok.streamok-lib-mongo
 760304 | de.sciss.desktop-mac_2.10
 761545 | com.woorea.nova-client
 762695 | de.sciss.lucresynth-expr_2.10
(25 rows)

   id   |                          package_name                           
--------+-----------------------------------------------------------------
 762696 | de.sciss.lucreconfluent_2.10
 765106 | org.springframework.cloud.spring-cloud-netflix-hystrix-contract
 765427 | io.circe.circe-numbers-testing_2.12
 766742 | io.dropwizard.metrics5.metrics-core
 767275 | ${project.groupId}.h2spatial-ext
 768136 | javax.jws.javax.jws-api
 770275 | org.apache.tuscany.sca.tuscany-builder
 773942 | com.sikulix.sikulixlibslux
 776197 | org.openstreetmap.osmosis.osmosis-xml
 781795 | com.thoughtworks.compute.memory_2.12
 781800 | org.lwjgl.lwjgl-opencl
 781802 | com.thoughtworks.raii.asynchronouspool_2.12
 781803 | com.thoughtworks.feature.partialapply_2.12
 781805 | com.thoughtworks.feature.mixins-implicitssingleton_2.12
 781806 | com.thoughtworks.feature.factory_2.12
 782402 | testing.test-annotation-collector
 782810 | org.apache.pulsar.pulsar-client-original
 783979 | org.jboss.windup.decompiler.procyon.procyon-reflection
 784452 | org.eclipse.tycho.org.eclipse.jdt.compiler.apt
 784475 | io.takari.takari-hash
 784583 | de.sciss.wolkenpumpe_2.10
 785310 | org.apache.carbondata.carbondata-core
 785989 | ${project.groupId}.pvmanager-core
 786077 | com.qualinsight.libs.sonarqube.qualinsight-libs-sonarqube-test
 788879 | org.infinispan.infinispan-jboss-marshalling
(25 rows)

   id   |                  package_name                  
--------+------------------------------------------------
 790261 | ${project.groupId}.java-checks-testkit
 792609 | net.dongliu.gson-java8-datatype
 793067 | org.drools.drools-wb-globals-editor-backend
 794537 | org.flowable.flowable-bpmn-layout
 794539 | org.flowable.flowable-form-model
 795723 | org.apache.tuscany.sca.tuscany-binding-sca-xml
 795728 | org.apache.tuscany.sca.tuscany-endpoint
 796342 | com.netflix.rxnetty.rx-netty-contexts
 796371 | com.netflix.rxnetty.rx-netty-servo
 798534 | net.oschina.zcx7878.cicada.web
 798769 | ${project.groupId}.rice-krad-development-tools
 799162 | com.outr.profig-macros_2.11
 799761 | com.sdl.web.cil
 803596 | com.twitter.finagle-http-cookie_2.12
 804860 | sk.seges.acris.acris-site-api
 804862 | sk.seges.acris.acris-binding-processor
 806447 | org.scale7.scale7-pelops
 806463 | ${project.groupId}.cloudslang-commons
 806470 | org.rendersnake.rendersnake
 807691 | org.backuity.matchete-junit_2.11
 808677 | org.apache.archiva.archiva-metadata-consumer
 809108 | org.scalastyle.scalastyle_2.9.3
 809185 | org.scala-js.scalajs-js-envs_2.11
 810627 | org.clulab.processors-modelsmain_2.12
 810635 | ai.lum.common_2.12
(25 rows)

   id   |                          package_name                          
--------+----------------------------------------------------------------
 810819 | ${project.groupId}.jcabi-aspects
 811072 | org.glassfish.javax.el-impl
 814057 | org.jdeferred.jdeferred-android
 814459 | org.efaps.efaps-api
 815486 | org.sonatype.nexus.nexus-httpclient
 817192 | org.commonjava.indy.indy-subsys-metrics-reporter
 818838 | org.openstreetmap.osmosis.osmosis-testutil
 818890 | com.eed3si9n.compiler-bridge-2_10_4
 818891 | com.eed3si9n.compiler-bridge-2_11_5
 819067 | org.flowable.flowable-common-rest
 821483 | net.databinder.unfiltered-netty_2.9.0
 822319 | org.jboss.spec.javax.xml.ws.jboss-jaxws-api_2.3_spec
 824237 | org.nd4j.nd4j-parameter-server-node_2.10
 824791 | com.buschmais.jqassistant.core.jqassistant.core.plugin
 824792 | com.buschmais.jqassistant.plugin.jqassistant.plugin.java
 824955 | org.janusgraph.janusgraph-berkeleyje
 824960 | com.disney.groovity.groovity-core
 825278 | org.sistcoop.openfact-core
 827003 | org.codehaus.groovy.groovy-cli-commons
 829560 | com.c2.fit.fit
 829998 | com.alipay.sofa.bolt
 830048 | com.alipay.sofa.hessian
 830863 | org.apache.aries.transaction.org.apache.aries.transaction.jdbc
 830934 | com.eurodyn.qlack2.fuse.qlack2-fuse-rules-runtime-api
 831209 | de.sciss.sonogramoverview_2.10
(25 rows)

   id   |                                           package_name                                            
--------+---------------------------------------------------------------------------------------------------
 831210 | de.sciss.treetable-scala_2.10
 831967 | net.kpipes.kpipes-lib-testing
 834976 | de.sciss.soundprocesses-compiler_2.10
 834981 | de.sciss.play-json-sealed_2.10
 836113 | com.thoughtworks.xstream.xstream-hibernate
 837780 | org.streampipes.streampipes-model-client
 837781 | org.streampipes.streampipes-commons
 837782 | org.streampipes.streampipes-model
 838214 | org.scalikejdbc.scalikejdbc-joda-time_2.12
 838243 | org.glassfish.hk2.external.asm-repackaged
 839335 | com.alibaba.dns-cache-manipulator
 841005 | pl.ais.commons.ais-commons-application
 842190 | org.sonatype.nexus.nexus-rest-jackson2
 842202 | org.sonatype.nexus.nexus-rest-client
 846593 | com.typesafe.akka.akka-testkit_2.10.0-RC5
 847469 | org.wso2.carbon.extension.identity.oauth2.grantType.jwt.org.wso2.carbon.identity.oauth2.grant.jwt
 848254 | com.amazon.alexa.ask-sdk-apache-client
 852418 | com.github.gumtreediff.core
 852510 | net.officefloor.spring.officespring
 856248 | org.apache.kylin.kylin-core-storage
 857169 | com.liferay.com.liferay.portal.lock.api
 857372 | com.twelvemonkeys.imageio.twelvemonkeys-imageio-core
 857980 | org.anarres.jcpp
 860204 | si.uom.si-units-java8
 860291 | org.springframework.cloud.spring-cloud-test-support
(25 rows)

   id   |                      package_name                       
--------+---------------------------------------------------------
 860537 | org.wallride.wallride-core
 862708 | com.clovellytech.h4sm-db_2.12
 862737 | io.circe.circe-config_2.12
 863537 | ${project.groupId}.apiman-common-auth
 863707 | org.codehaus.sonar-plugins.java.sonar-findbugs-plugin
 864762 | org.apache.kerby.kerb-core
 865296 | com.mks.api.mksapi-jar
 865305 | org.openehealth.ipf.commons.ipf-commons-ihe-fhir-pixpdq
 867017 | sk.seges.sesam.sesam-model-metadata
 867018 | sk.seges.corpis.corpis-domain-api
 867020 | sk.seges.acris.acris-binding
 870602 | com.google.guava.failureaccess
